on,,Spamming,,Yes,add_reactions,no extra,fbot on,"We all have that one friend who was so annoying, we blocked them on every single social media platform, so by using this command you'll essentially be inviting them back into your life. So what are you gonna do...? Yeah, good choice",Toggles FBot's spam feature in the current channel
off,,Spamming,,Yes,add_reactions,no extra,fbot off,"To use within 10 seconds of using `fbot on`, after you realise it was a very bad choice, fully regret it, and want everything to be back to the way it was beforehand",Toggles FBot's spam feature in the current channel
modtoggle,[on | off],Spamming,,Yes,add_reactions,administrator,fbot modtoggle on,"When your members figure out how to turn fbot off, change it so that only your trusted administrators can",Toggles whether only admin can toggle FBot's spam feature
respond,[few | some | all],Spamming,,Yes,add_reactions,no extra,fbot respond some,"Perfect for when you want FBot in your life, but then again you don't actually, and you're just lying to yourself saying that you don't care about about your members spamming in your main chat but in actuallity you do care and you wish it would stop, so by using this command you can change how many messages FBot will respond to, less messages it responds to means less spam",Changes the amount of triggers FBot responds to
status,,Spamming,,Yes,"send_messages, embed_links",no extra,fbot status,"Forgot whether you toggled FBot on in the channel? Maybe you don't remember if modtoggle if on or not? Or maybe you wanna check what level of messages FBot is currently responding to? Even if you only want the answer for one of these, you're gonna get 'em all, its called efficiency baby, get used to it","Shows what FBot's spam feature is set to, along with modtoggle and respond"
servstatus,,Spamming,,Yes,"send_messages, embed_links, add_reactions, (manage_messages)",no extra,fbot servstatus,"So you've got 100 channels and you cant remember which ones FBot is toggled on in, and which ones it isn't, this command gives you a list of all of them. And yes, we do know you only have 3 channels, and you just wanted to see them laid out","Just like 'FBot servstatus', but also included hidden channels"
servstatusmod,,Spamming,,Yes,"send_messages, embed_links, add_reactions, (manage_messages)",administrator,fbot modservstatus,,"Just like 'FBot status', but shows hat FBot's spam feature is set to in the entire server"
profile,(@member),Economy,,No,"send_messages, embed_links",no extra,fbot profile or fbot profile @justjude,,Gives an overview of a user
bal,(@member),Economy,,No,"send_messages, embed_links",no extra,fbot bal or fbot bal @LinesGuy,,Gives the current balance of a user
multis,(@member),Economy,,No,"send_messages, embed_links",no extra,fbot multis or fbot multis @justjude,,Gets the multipliers for a user
top,[bal | netbal | debt | netdebt | multi | servmulti],Economy,,No,"send_messages, embed_links",no extra,fbot top bal or fbot top multi,,Gets the top users/servers in a category
vote,,Economy,,No,"send_messages, embed_links",no extra,fbot vote,,Returns links to vote for FBot and earn rewards
work,,Economy,Jobs,No,"send_messages, embed_links",no extra,fbot work,,Can be used once an hour to earn FBux
jobs,,Economy,Jobs,No,"send_messages, embed_links, add_reactions, (manage_messages)",no extra,fbot jobs,,Gives and overview of jobs relevent to the sender
job,(@member),Economy,Jobs,No,"send_messages, embed_links",no extra,fbot job or fbot job @LinesGuy,,Gives a job overview of a user
apply,,Economy,Jobs,No,"send_messages, embed_links",no extra,fbot appy cleaner or fbot apply billionare,,Lets you change your job
resign,,Economy,Jobs,No,send_messages,no extra,fbot resign,,Lets you remove your job
study,,Economy,Degrees,No,"send_messages, embed_links",no extra,fbot study,,Can be used once an hour to progress through your degree
degrees,,Economy,Degrees,No,"send_messages, embed_links, add_reactions, (manage_messages)",no extra,fbot degrees,,Gives and overview of degrees relevent to the sender
degree,(@member),Economy,Degrees,No,"send_messages, embed_links",no extra,fbot degree or fbot degree @justjude,,Gives a degree overview of a user
take,,Economy,Degrees,No,"send_messages, embed_links",no extra,fbot take art or fbot take milk shaking,,Lets you change your degree
drop,,Economy,Degrees,No,send_messages,no extra,fbot drop,,Lets you remove your degree
counting,,Counting,,No,send_messages,administrator,fbot counting,,Sets the current channel as the counting channel
number,,Counting,,No,"send_messages, embed_links",no extra,fbot number or fbot last,,Gets information about the last number
hs,,Counting,,No,"send_messages, embed_links",no extra,fbot hs,,"Shows the server counting highscore, along with the top server highscores"
ppsize,(@member),Fun,,No,send_messages,no extra,fbot ppsize or fbot ppsize @LinesGuy,,Gets the ppsize of a user
fball,<question>,Fun,,No,send_messages,no extra,fball Is this a question? or fbot fball IS THIS A QUESTION!?!?,,FBot will answer a question
say,<message>,Fun,,No,"send_messages, (manage_messages)",no extra,"fbot say Yes it is me, FBot",,Send a message as FBot
dms,,Fun,,No,send_messages,no extra,fbot dms,,Talk to FBot in your dms
bigpp,([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot bigpp or fbot bigpp @justjude,,Creates a bigpp image of a user
bonk,([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot bonk or fbot bonk @LinesGuy,,Creates a bonked image of a user
blur,percentage ([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot blur 100 or fbot blur 100 @justjude,,Creates a blurred image of a user
trigger,([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot trigger or fbot trigger @LinesGuy,,Creates a triggered image of a user
sneak,([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot sneak or fbot sneak @justjude,,Creates a sneaky image of a user
god,([@member | image url | attachment]),Fun,Image,No,"send_messages, attach_files",no extra,fbot god or fbot god @LinesGuy,,Creates a godlike image of a user
snake,,Fun,Minigames,No,"send_messages, add_reactions, (manage_messages)",no extra,fbot snake,,Lets you play our interactable snake game
snipe,(1-10),Utility,,No,"send_messages, embed_links, (view_audit_log)",no extra,fbot snipe or fbot snipe 9,,Gets the last number of deleted and editted messages
purge,<amount>,Utility,,Yes,"send_messages, manage_messages",manage_messages,fbot purge 10 or fbot thanos 11,,Purges a certain number of messages
prefix,[<new prefix> | reset],Utility,,No,send_messages,administrator,prefix or fbot prefix f! or fbot prefix reset,,Changes the prefix for the server
help,(command),Utility,,No,"send_messages, embed_links",no extra,fbot help or fbot help cmds,,Allows you to get specific information on individual commands
cmds,,Utility,,No,"send_messages, embed_links, add_reactions, (manage_messages)",no extra,fbot cmds,,Gives you an overview of commands
economy,,Utility,,No,"send_messages, embed_links, add_reactions, (manage_messages)",no extra,fbot economy,,Gives you an overview of our economy system
info,,Information,,No,"send_messages, embed_links",no extra,fbot info,,Get information about FBot
servinfo,,Information,,Yes,"send_messages, embed_links",no extra,fbot servinfo,,Gets information about the server
session,,Information,,No,"send_messages, embed_links",no extra,fbot session,,Gives you information about FBot's current session
ver,,Information,,No,"send_messages, embed_links",no extra,fbot ver,,Gives you information about Fbot's version
ping,,Information,,No,"send_messages, embed_links",no extra,fbot ping,,Gets you FBot's ping
stats,,Information,,No,"send_messages, embed_links",no extra,fbot stats,,Gives message processing stats for a period
links,,Information,,No,"send_messages, embed_links",no extra,fbot links,,Gets all links affiliated with FBot
invite,,Information,,No,"send_messages, embed_links",no extra,fbot invite,,Gives you a link to invite FBot to your server
server,,Information,,No,"send_messages, embed_links",no extra,fbot server,,Gives you a link to join FBot's server
csvreload,,Dev,,No,send_messages,owner,,,
eval,<content>,Dev,,No,send_messages,owner,,,
await,<function> <content>,Dev,,No,send_messages,owner,,,
devon,,Dev,,Yes,send_messages,owner,,,
devoff,,Dev,,Yes,send_messages,owner,,,
devrespond,[few | some | all],Dev,,Yes,send_messages,owner,,,
devmodtoggle,[on | off],Dev,,Yes,send_messages,owner,,,
load,<cog>,Dev,,No,send_messages,owner,,,
unload,<cog>,Dev,,No,send_messages,owner,,,
reload,<cog>,Dev,,No,send_messages,owner,,,
cogs,,Dev,,No,send_messages,owner,,,
presence,<new presence>,Dev,,No,send_messages,owner,,,
send,<channel id> <message>,Dev,,No,send_messages,owner,,,
userdm,"""@user <message>""",Dev,,No,send_messages,owner,,,
newinvite,<server id>,Dev,,No,send_messages,owner,,,
lookup,<server id>,Dev,,No,send_messages,owner,,,
cmdlist,,Dev,,No,send_messages,owner,,,
search,<query>,Dev,,No,send_messages,owner,,,
host,,Dev,,No,send_messages,owner,,,
devcmds,,Dev,,No,send_messages,owner,,,
premium,,Fun,,No,send_messages,no extra,,,
gift,,Dev,,No,send_messages,owner,,,
updateservers,,Dev,,No,send_messages,owner,,,
